Thread: 3127 -- LS: (A = 70, B = 39) -- [A(0, 1) = (0, 9) = (0, 9) = B(13, 0)]
Thread: 4976 -- LS: (A = 62, B = 56) -- [A(0, 2) = (0, 10) = (0, 10) = B(15, 1)]
Thread: 5750 -- LS: (A = 78, B = 70) -- [A(0, 1) = (15, 0) = (15, 0) = B(9, 13)]
Thread: 1583 -- LS: (A = 37, B = 23) -- [A(0, 1) = (11, 7) = (11, 7) = B(11, 2)]
Thread: 1689 -- LS: (A = 51, B = 17) -- [A(0, 0) = (3, 8) = (3, 8) = B(13, 4)]
Thread: 3720 -- LS: (A = 65, B = 40) -- [A(0, 1) = (4, 8) = (4, 8) = B(5, 9)]
Thread: 5086 -- LS: (A = 75, B = 62) -- [A(0, 1) = (0, 8) = (0, 8) = B(9, 7)]
Thread: 1642 -- LS: (A = 45, B = 18) -- [A(0, 1) = (10, 11) = (10, 11) = B(7, 0)]
Thread: 3742 -- LS: (A = 67, B = 46) -- [A(0, 3) = (3, 8) = (3, 8) = B(1, 7)]
Thread: 3588 -- LS: (A = 48, B = 44) -- [A(0, 0) = (6, 14) = (6, 14) = B(10, 2)]
Thread: 4447 -- LS: (A = 75, B = 55) -- [A(0, 2) = (12, 15) = (12, 15) = B(13, 0)]
Thread: 252 -- LS: (A = 31, B = 4) -- [A(0, 1) = (15, 5) = (15, 5) = B(5, 4)]
Thread: 3749 -- LS: (A = 68, B = 45) -- [A(0, 2) = (8, 15) = (8, 15) = B(14, 14)]
Thread: 1279 -- LS: (A = 79, B = 15) -- [A(0, 1) = (11, 4) = (11, 4) = B(9, 11)]
Thread: 856 -- LS: (A = 27, B = 8) -- [A(0, 1) = (10, 1) = (10, 1) = B(8, 13)]
Thread: 4288 -- LS: (A = 56, B = 48) -- [A(0, 1) = (15, 12) = (15, 12) = B(9, 12)]
Thread: 3021 -- LS: (A = 57, B = 37) -- [A(0, 1) = (3, 11) = (3, 11) = B(6, 15)]
Thread: 288 -- LS: (A = 36, B = 0) -- [A(0, 2) = (6, 10) = (6, 10) = B(15, 4)]
Thread: 1869 -- LS: (A = 73, B = 21) -- [A(0, 0) = (10, 4) = (10, 4) = B(10, 9)]
Thread: 1630 -- LS: (A = 43, B = 22) -- [A(0, 2) = (1, 11) = (1, 11) = B(4, 5)]
Thread: 627 -- LS: (A = 78, B = 3) -- [A(0, 1) = (15, 10) = (15, 10) = B(2, 8)]
Thread: 2545 -- LS: (A = 78, B = 25) -- [A(0, 1) = (15, 6) = (15, 6) = B(13, 7)]
Thread: 3002 -- LS: (A = 55, B = 34) -- [A(0, 1) = (14, 14) = (14, 14) = B(14, 15)]
Thread: 3734 -- LS: (A = 66, B = 46) -- [A(0, 2) = (10, 1) = (10, 1) = B(12, 10)]
Thread: 799 -- LS: (A = 19, B = 15) -- [A(0, 1) = (3, 4) = (3, 4) = B(14, 0)]
Thread: 810 -- LS: (A = 21, B = 10) -- [A(0, 1) = (8, 0) = (8, 0) = B(5, 4)]
Thread: 1660 -- LS: (A = 47, B = 20) -- [A(0, 1) = (11, 14) = (11, 14) = B(13, 6)]
Thread: 990 -- LS: (A = 43, B = 14) -- [A(0, 4) = (13, 3) = (13, 3) = B(10, 12)]
Thread: 3178 -- LS: (A = 77, B = 34) -- [A(0, 1) = (2, 14) = (2, 14) = B(7, 10)]
Thread: 2358 -- LS: (A = 54, B = 30) -- [A(0, 1) = (12, 14) = (12, 14) = B(3, 8)]
Thread: 2241 -- LS: (A = 40, B = 25) -- [A(0, 0) = (9, 2) = (9, 2) = B(11, 4)]
Thread: 2246 -- LS: (A = 40, B = 30) -- [A(0, 0) = (9, 12) = (9, 12) = B(11, 4)]
Thread: 1667 -- LS: (A = 48, B = 19) -- [A(0, 0) = (6, 13) = (6, 13) = B(15, 10)]
Thread: 2217 -- LS: (A = 37, B = 25) -- [A(0, 1) = (11, 6) = (11, 6) = B(15, 6)]
Thread: 3098 -- LS: (A = 67, B = 34) -- [A(0, 2) = (12, 1) = (12, 1) = B(4, 14)]
Thread: 2556 -- LS: (A = 79, B = 28) -- [A(0, 1) = (11, 10) = (11, 10) = B(10, 3)]
Thread: 4410 -- LS: (A = 71, B = 50) -- [A(0, 1) = (11, 6) = (11, 6) = B(4, 9)]
Thread: 5027 -- LS: (A = 68, B = 59) -- [A(0, 1) = (4, 11) = (4, 11) = B(2, 3)]
Thread: 1846 -- LS: (A = 70, B = 22) -- [A(0, 2) = (4, 11) = (4, 11) = B(6, 9)]
Thread: 1264 -- LS: (A = 78, B = 8) -- [A(0, 1) = (15, 1) = (15, 1) = B(2, 8)]
Thread: 2251 -- LS: (A = 41, B = 27) -- [A(0, 2) = (3, 13) = (3, 13) = B(6, 13)]
Thread: 1823 -- LS: (A = 67, B = 23) -- [A(0, 1) = (9, 7) = (9, 7) = B(5, 4)]
Thread: 2975 -- LS: (A = 51, B = 39) -- [A(0, 1) = (11, 9) = (11, 9) = B(4, 14)]
Thread: 2448 -- LS: (A = 66, B = 24) -- [A(0, 3) = (3, 3) = (3, 3) = B(13, 5)]
Thread: 121 -- LS: (A = 15, B = 1) -- [A(0, 1) = (4, 15) = (4, 15) = B(15, 4)]
Thread: 4993 -- LS: (A = 64, B = 57) -- [A(0, 1) = (1, 3) = (1, 3) = B(7, 11)]
Thread: 955 -- LS: (A = 39, B = 11) -- [A(0, 1) = (9, 9) = (9, 9) = B(3, 13)]
Thread: 2269 -- LS: (A = 43, B = 29) -- [A(0, 1) = (0, 9) = (0, 9) = B(6, 10)]
Thread: 1650 -- LS: (A = 46, B = 18) -- [A(0, 0) = (14, 2) = (14, 2) = B(14, 12)]
Thread: 3165 -- LS: (A = 75, B = 37) -- [A(0, 2) = (12, 6) = (12, 6) = B(6, 5)]
Thread: 504 -- LS: (A = 63, B = 0) -- [A(0, 1) = (11, 0) = (11, 0) = B(2, 8)]
Thread: 216 -- LS: (A = 27, B = 0) -- [A(0, 3) = (5, 14) = (5, 14) = B(3, 8)]
Thread: 4373 -- LS: (A = 66, B = 53) -- [A(0, 2) = (10, 0) = (10, 0) = B(9, 7)]
Thread: 5074 -- LS: (A = 74, B = 58) -- [A(0, 1) = (0, 1) = (0, 1) = B(5, 14)]
Thread: 106 -- LS: (A = 13, B = 2) -- [A(0, 2) = (6, 1) = (6, 1) = B(9, 4)]
Thread: 281 -- LS: (A = 35, B = 1) -- [A(0, 1) = (13, 15) = (13, 15) = B(4, 2)]
Thread: 537 -- LS: (A = 67, B = 1) -- [A(0, 1) = (9, 15) = (9, 15) = B(4, 2)]
Thread: 541 -- LS: (A = 67, B = 5) -- [A(0, 1) = (9, 6) = (9, 6) = B(2, 12)]
Thread: 542 -- LS: (A = 67, B = 6) -- [A(0, 1) = (9, 8) = (9, 8) = B(2, 12)]
Thread: 4334 -- LS: (A = 61, B = 54) -- [A(0, 2) = (12, 1) = (12, 1) = B(14, 14)]
Thread: 1074 -- LS: (A = 54, B = 10) -- [A(0, 1) = (12, 0) = (12, 0) = B(14, 13)]
Thread: 1796 -- LS: (A = 64, B = 20) -- [A(0, 2) = (3, 7) = (3, 7) = B(3, 15)]
Thread: 4431 -- LS: (A = 73, B = 55) -- [A(0, 1) = (5, 14) = (5, 14) = B(9, 2)]
Thread: 237 -- LS: (A = 29, B = 5) -- [A(0, 1) = (9, 6) = (9, 6) = B(12, 5)]
Thread: 4433 -- LS: (A = 74, B = 49) -- [A(0, 1) = (0, 14) = (0, 14) = B(15, 5)]
Thread: 137 -- LS: (A = 17, B = 1) -- [A(0, 1) = (9, 15) = (9, 15) = B(12, 6)]
Thread: 835 -- LS: (A = 24, B = 11) -- [A(0, 2) = (0, 12) = (0, 12) = B(9, 14)]
Thread: 4299 -- LS: (A = 57, B = 51) -- [A(0, 1) = (3, 11) = (3, 11) = B(4, 14)]
Thread: 1241 -- LS: (A = 75, B = 9) -- [A(0, 2) = (12, 12) = (12, 12) = B(4, 15)]
Thread: 148 -- LS: (A = 18, B = 4) -- [A(0, 2) = (5, 3) = (5, 3) = B(4, 13)]
Thread: 90 -- LS: (A = 11, B = 2) -- [A(0, 1) = (9, 13) = (9, 13) = B(9, 12)]
Thread: 500 -- LS: (A = 62, B = 4) -- [A(0, 1) = (8, 5) = (8, 5) = B(10, 13)]
Thread: 270 -- LS: (A = 33, B = 6) -- [A(0, 1) = (12, 8) = (12, 8) = B(11, 0)]
Thread: 2422 -- LS: (A = 62, B = 30) -- [A(0, 1) = (8, 14) = (8, 14) = B(4, 15)]
Thread: 2933 -- LS: (A = 46, B = 37) -- [A(0, 1) = (15, 11) = (15, 11) = B(12, 7)]
Thread: 383 -- LS: (A = 47, B = 7) -- [A(0, 2) = (8, 5) = (8, 5) = B(5, 8)]
Thread: 972 -- LS: (A = 41, B = 12) -- [A(0, 2) = (3, 1) = (3, 1) = B(1, 11)]
Thread: 2541 -- LS: (A = 77, B = 29) -- [A(0, 2) = (9, 11) = (9, 11) = B(4, 14)]
Thread: 2369 -- LS: (A = 56, B = 25) -- [A(0, 2) = (10, 4) = (10, 4) = B(13, 4)]
Thread: 1045 -- LS: (A = 50, B = 13) -- [A(0, 2) = (15, 6) = (15, 6) = B(14, 15)]
Thread: 2430 -- LS: (A = 63, B = 30) -- [A(0, 2) = (5, 5) = (5, 5) = B(3, 7)]
Thread: 3678 -- LS: (A = 59, B = 46) -- [A(0, 2) = (2, 1) = (2, 1) = B(8, 8)]
Thread: 352 -- LS: (A = 44, B = 0) -- [A(0, 3) = (11, 14) = (11, 14) = B(3, 8)]
Thread: 824 -- LS: (A = 23, B = 8) -- [A(0, 1) = (7, 1) = (7, 1) = B(2, 8)]
Thread: 827 -- LS: (A = 23, B = 11) -- [A(0, 1) = (7, 9) = (7, 9) = B(2, 8)]
Thread: 840 -- LS: (A = 25, B = 8) -- [A(0, 1) = (6, 1) = (6, 1) = B(13, 7)]
Thread: 3114 -- LS: (A = 69, B = 34) -- [A(0, 1) = (2, 14) = (2, 14) = B(9, 12)]
Thread: 2396 -- LS: (A = 59, B = 28) -- [A(0, 3) = (1, 1) = (1, 1) = B(2, 15)]
Thread: 5727 -- LS: (A = 75, B = 71) -- [A(0, 2) = (12, 6) = (12, 6) = B(5, 10)]
Thread: 2215 -- LS: (A = 36, B = 31) -- [A(0, 1) = (5, 15) = (5, 15) = B(5, 4)]
Thread: 130 -- LS: (A = 16, B = 2) -- [A(0, 2) = (13, 1) = (13, 1) = B(7, 14)]
Thread: 1851 -- LS: (A = 71, B = 19) -- [A(0, 3) = (5, 1) = (5, 1) = B(7, 15)]
Thread: 5064 -- LS: (A = 73, B = 56) -- [A(0, 2) = (0, 10) = (0, 10) = B(10, 14)]
Thread: 1090 -- LS: (A = 56, B = 10) -- [A(0, 1) = (15, 0) = (15, 0) = B(6, 3)]
Thread: 4455 -- LS: (A = 76, B = 55) -- [A(0, 1) = (10, 14) = (10, 14) = B(7, 8)]
Thread: 5063 -- LS: (A = 72, B = 63) -- [A(0, 1) = (9, 11) = (9, 11) = B(2, 8)]
Thread: 3649 -- LS: (A = 56, B = 41) -- [A(0, 1) = (15, 15) = (15, 15) = B(3, 13)]
Thread: 2947 -- LS: (A = 48, B = 35) -- [A(0, 3) = (1, 7) = (1, 7) = B(13, 0)]
Thread: 5115 -- LS: (A = 79, B = 59) -- [A(0, 2) = (2, 2) = (2, 2) = B(7, 14)]
Thread: 582 -- LS: (A = 72, B = 6) -- [A(0, 0) = (11, 14) = (11, 14) = B(11, 1)]
Thread: 5707 -- LS: (A = 73, B = 67) -- [A(0, 0) = (10, 11) = (10, 11) = B(13, 6)]
Thread: 5710 -- LS: (A = 73, B = 70) -- [A(0, 0) = (10, 14) = (10, 14) = B(13, 6)]
Thread: 1145 -- LS: (A = 63, B = 9) -- [A(0, 1) = (11, 1) = (11, 1) = B(14, 12)]
Thread: 5015 -- LS: (A = 66, B = 63) -- [A(0, 1) = (6, 11) = (6, 11) = B(10, 15)]
Thread: 2440 -- LS: (A = 65, B = 24) -- [A(0, 3) = (9, 3) = (9, 3) = B(11, 6)]
Thread: 2487 -- LS: (A = 70, B = 31) -- [A(0, 2) = (4, 4) = (4, 4) = B(2, 4)]
Thread: 2523 -- LS: (A = 75, B = 27) -- [A(0, 2) = (12, 13) = (12, 13) = B(11, 8)]
Thread: 4419 -- LS: (A = 72, B = 51) -- [A(0, 1) = (9, 11) = (9, 11) = B(11, 7)]
Thread: 2361 -- LS: (A = 55, B = 25) -- [A(0, 1) = (14, 6) = (14, 6) = B(2, 14)]
Thread: 2999 -- LS: (A = 54, B = 39) -- [A(0, 2) = (1, 10) = (1, 10) = B(2, 13)]
Thread: 5048 -- LS: (A = 71, B = 56) -- [A(0, 2) = (6, 10) = (6, 10) = B(5, 10)]
Thread: 70 -- LS: (A = 8, B = 6) -- [A(0, 2) = (2, 4) = (2, 4) = B(10, 13)]
Thread: 1154 -- LS: (A = 64, B = 10) -- [A(0, 2) = (3, 4) = (3, 4) = B(1, 4)]
Thread: 3835 -- LS: (A = 79, B = 43) -- [A(0, 2) = (2, 1) = (2, 1) = B(6, 8)]
Thread: 4281 -- LS: (A = 55, B = 49) -- [A(0, 1) = (14, 14) = (14, 14) = B(15, 5)]
Thread: 1759 -- LS: (A = 59, B = 23) -- [A(0, 1) = (11, 7) = (11, 7) = B(4, 15)]
Thread: 3824 -- LS: (A = 78, B = 40) -- [A(0, 3) = (14, 14) = (14, 14) = B(1, 0)]
Thread: 2412 -- LS: (A = 61, B = 28) -- [A(0, 2) = (12, 6) = (12, 6) = B(2, 9)]
Thread: 513 -- LS: (A = 64, B = 1) -- [A(0, 1) = (1, 15) = (1, 15) = B(1, 8)]
Thread: 2226 -- LS: (A = 38, B = 26) -- [A(0, 2) = (11, 8) = (11, 8) = B(11, 10)]
Thread: 4274 -- LS: (A = 54, B = 50) -- [A(0, 7) = (4, 9) = (4, 9) = B(1, 15)]
Thread: 1898 -- LS: (A = 77, B = 18) -- [A(0, 1) = (2, 11) = (2, 11) = B(4, 8)]
Thread: 1568 -- LS: (A = 36, B = 16) -- [A(0, 1) = (5, 7) = (5, 7) = B(13, 6)]
Thread: 2952 -- LS: (A = 49, B = 32) -- [A(0, 2) = (4, 2) = (4, 2) = B(1, 6)]
Thread: 1062 -- LS: (A = 52, B = 14) -- [A(0, 2) = (8, 4) = (8, 4) = B(10, 10)]
Thread: 1028 -- LS: (A = 48, B = 12) -- [A(0, 2) = (0, 1) = (0, 1) = B(13, 9)]
Thread: 1207 -- LS: (A = 70, B = 15) -- [A(0, 3) = (7, 10) = (7, 10) = B(6, 12)]
Thread: 575 -- LS: (A = 71, B = 7) -- [A(0, 1) = (11, 15) = (11, 15) = B(7, 8)]
Thread: 1839 -- LS: (A = 69, B = 23) -- [A(0, 3) = (14, 1) = (14, 1) = B(13, 12)]
Thread: 1547 -- LS: (A = 33, B = 19) -- [A(0, 3) = (15, 1) = (15, 1) = B(3, 9)]
Thread: 1771 -- LS: (A = 61, B = 19) -- [A(0, 1) = (0, 3) = (0, 3) = B(14, 0)]
Thread: 2893 -- LS: (A = 41, B = 37) -- [A(0, 1) = (15, 11) = (15, 11) = B(15, 6)]
Thread: 1904 -- LS: (A = 78, B = 16) -- [A(0, 3) = (14, 3) = (14, 3) = B(7, 8)]
Thread: 177 -- LS: (A = 22, B = 1) -- [A(0, 1) = (6, 15) = (6, 15) = B(12, 6)]
Thread: 1175 -- LS: (A = 66, B = 15) -- [A(0, 1) = (6, 4) = (6, 4) = B(1, 5)]
Thread: 1558 -- LS: (A = 34, B = 22) -- [A(0, 2) = (1, 11) = (1, 11) = B(12, 12)]
Thread: 188 -- LS: (A = 23, B = 4) -- [A(0, 1) = (7, 5) = (7, 5) = B(5, 4)]
Thread: 1778 -- LS: (A = 62, B = 18) -- [A(0, 3) = (2, 1) = (2, 1) = B(14, 0)]
Thread: 2179 -- LS: (A = 32, B = 27) -- [A(0, 3) = (14, 5) = (14, 5) = B(2, 14)]
Thread: 2985 -- LS: (A = 53, B = 33) -- [A(0, 4) = (14, 13) = (14, 13) = B(12, 7)]
Thread: 1828 -- LS: (A = 68, B = 20) -- [A(0, 1) = (4, 14) = (4, 14) = B(4, 7)]
Thread: 1728 -- LS: (A = 56, B = 16) -- [A(0, 1) = (15, 7) = (15, 7) = B(14, 10)]
Thread: 384 -- LS: (A = 48, B = 0) -- [A(0, 2) = (0, 10) = (0, 10) = B(7, 8)]
Thread: 3060 -- LS: (A = 62, B = 36) -- [A(0, 1) = (8, 5) = (8, 5) = B(15, 9)]
Thread: 1916 -- LS: (A = 79, B = 20) -- [A(0, 1) = (11, 14) = (11, 14) = B(8, 2)]
Thread: 3640 -- LS: (A = 55, B = 40) -- [A(0, 1) = (14, 8) = (14, 8) = B(8, 13)]
Thread: 3643 -- LS: (A = 55, B = 43) -- [A(0, 1) = (14, 0) = (14, 0) = B(8, 13)]
Thread: 1188 -- LS: (A = 68, B = 12) -- [A(0, 2) = (8, 1) = (8, 1) = B(1, 11)]
Thread: 552 -- LS: (A = 69, B = 0) -- [A(0, 3) = (14, 14) = (14, 14) = B(5, 15)]
Thread: 1740 -- LS: (A = 57, B = 20) -- [A(0, 3) = (6, 0) = (6, 0) = B(10, 15)]
Thread: 2315 -- LS: (A = 49, B = 27) -- [A(0, 1) = (14, 10) = (14, 10) = B(6, 9)]
Thread: 802 -- LS: (A = 20, B = 10) -- [A(0, 1) = (14, 0) = (14, 0) = B(5, 4)]
Thread: 806 -- LS: (A = 20, B = 14) -- [A(0, 1) = (14, 6) = (14, 6) = B(5, 4)]
Thread: 1784 -- LS: (A = 63, B = 16) -- [A(0, 1) = (11, 7) = (11, 7) = B(6, 11)]
Thread: 5032 -- LS: (A = 69, B = 56) -- [A(0, 1) = (2, 15) = (2, 15) = B(9, 12)]
Thread: 1601 -- LS: (A = 40, B = 17) -- [A(0, 1) = (8, 9) = (8, 9) = B(8, 13)]
Thread: 3595 -- LS: (A = 49, B = 43) -- [A(0, 3) = (15, 4) = (15, 4) = B(7, 13)]
Thread: 2237 -- LS: (A = 39, B = 29) -- [A(0, 3) = (15, 13) = (15, 13) = B(14, 13)]
Thread: 3086 -- LS: (A = 65, B = 38) -- [A(0, 2) = (7, 11) = (7, 11) = B(5, 7)]
Thread: 1884 -- LS: (A = 75, B = 20) -- [A(0, 1) = (0, 14) = (0, 14) = B(11, 15)]
Thread: 2496 -- LS: (A = 72, B = 24) -- [A(0, 1) = (9, 13) = (9, 13) = B(13, 13)]
Thread: 5103 -- LS: (A = 77, B = 63) -- [A(0, 2) = (9, 5) = (9, 5) = B(12, 3)]
Thread: 2912 -- LS: (A = 44, B = 32) -- [A(0, 1) = (7, 11) = (7, 11) = B(9, 12)]
Thread: 2940 -- LS: (A = 47, B = 36) -- [A(0, 1) = (11, 5) = (11, 5) = B(13, 6)]
Thread: 601 -- LS: (A = 75, B = 1) -- [A(0, 2) = (12, 2) = (12, 2) = B(7, 3)]
Thread: 1248 -- LS: (A = 76, B = 8) -- [A(0, 1) = (10, 1) = (10, 1) = B(8, 13)]
Thread: 790 -- LS: (A = 18, B = 14) -- [A(0, 1) = (11, 6) = (11, 6) = B(15, 7)]
Thread: 3794 -- LS: (A = 74, B = 42) -- [A(0, 2) = (9, 8) = (9, 8) = B(1, 12)]
Thread: 979 -- LS: (A = 42, B = 11) -- [A(0, 3) = (12, 5) = (12, 5) = B(13, 12)]
Thread: 1620 -- LS: (A = 42, B = 20) -- [A(0, 4) = (3, 15) = (3, 15) = B(4, 6)]
Thread: 2462 -- LS: (A = 67, B = 30) -- [A(0, 1) = (9, 14) = (9, 14) = B(2, 12)]
Thread: 521 -- LS: (A = 65, B = 1) -- [A(0, 1) = (4, 15) = (4, 15) = B(9, 15)]
Thread: 888 -- LS: (A = 31, B = 8) -- [A(0, 1) = (15, 1) = (15, 1) = B(2, 8)]
Thread: 204 -- LS: (A = 25, B = 4) -- [A(0, 1) = (6, 5) = (6, 5) = B(15, 6)]
Thread: 1055 -- LS: (A = 51, B = 15) -- [A(0, 2) = (0, 3) = (0, 3) = B(13, 12)]
Thread: 3075 -- LS: (A = 64, B = 35) -- [A(0, 2) = (3, 0) = (3, 0) = B(6, 11)]
Thread: 1217 -- LS: (A = 72, B = 9) -- [A(0, 5) = (5, 4) = (5, 4) = B(8, 6)]
Thread: 4458 -- LS: (A = 77, B = 50) -- [A(0, 1) = (2, 6) = (2, 6) = B(6, 15)]
Thread: 1561 -- LS: (A = 35, B = 17) -- [A(0, 1) = (13, 9) = (13, 9) = B(8, 13)]
Thread: 96 -- LS: (A = 12, B = 0) -- [A(0, 1) = (7, 0) = (7, 0) = B(14, 12)]
Thread: 2385 -- LS: (A = 58, B = 25) -- [A(0, 1) = (1, 6) = (1, 6) = B(4, 10)]
Thread: 949 -- LS: (A = 38, B = 13) -- [A(0, 2) = (11, 6) = (11, 6) = B(3, 14)]
Thread: 2330 -- LS: (A = 51, B = 26) -- [A(0, 1) = (11, 13) = (11, 13) = B(9, 9)]
Thread: 3811 -- LS: (A = 76, B = 43) -- [A(0, 1) = (10, 0) = (10, 0) = B(8, 13)]
Thread: 3578 -- LS: (A = 47, B = 42) -- [A(0, 3) = (9, 12) = (9, 12) = B(4, 8)]
Thread: 3661 -- LS: (A = 57, B = 45) -- [A(0, 2) = (13, 15) = (13, 15) = B(5, 15)]
Thread: 78 -- LS: (A = 9, B = 6) -- [A(0, 1) = (1, 8) = (1, 8) = B(9, 5)]
Thread: 637 -- LS: (A = 79, B = 5) -- [A(0, 1) = (11, 6) = (11, 6) = B(5, 7)]
Thread: 3631 -- LS: (A = 53, B = 47) -- [A(0, 1) = (11, 11) = (11, 11) = B(1, 14)]
Thread: 2981 -- LS: (A = 52, B = 37) -- [A(0, 1) = (13, 11) = (13, 11) = B(15, 6)]
Thread: 1763 -- LS: (A = 60, B = 19) -- [A(0, 2) = (14, 12) = (14, 12) = B(11, 15)]
Thread: 2337 -- LS: (A = 52, B = 25) -- [A(0, 1) = (13, 6) = (13, 6) = B(9, 15)]
Thread: 1113 -- LS: (A = 59, B = 9) -- [A(0, 3) = (1, 2) = (1, 2) = B(14, 1)]
Thread: 4385 -- LS: (A = 68, B = 49) -- [A(0, 4) = (13, 7) = (13, 7) = B(11, 1)]
Thread: 2288 -- LS: (A = 46, B = 24) -- [A(0, 2) = (1, 0) = (1, 0) = B(8, 8)]
Thread: 1164 -- LS: (A = 65, B = 12) -- [A(0, 4) = (3, 0) = (3, 0) = B(2, 9)]
Thread: 4304 -- LS: (A = 58, B = 48) -- [A(0, 0) = (6, 6) = (6, 6) = B(12, 6)]
Thread: 3066 -- LS: (A = 63, B = 34) -- [A(0, 1) = (11, 14) = (11, 14) = B(15, 9)]
Thread: 4347 -- LS: (A = 63, B = 51) -- [A(0, 1) = (11, 11) = (11, 11) = B(13, 6)]
Thread: 3686 -- LS: (A = 60, B = 46) -- [A(0, 1) = (6, 15) = (6, 15) = B(5, 6)]
Thread: 3609 -- LS: (A = 51, B = 41) -- [A(0, 1) = (11, 15) = (11, 15) = B(5, 4)]
Thread: 1750 -- LS: (A = 58, B = 22) -- [A(0, 2) = (8, 11) = (8, 11) = B(3, 0)]
Thread: 2902 -- LS: (A = 42, B = 38) -- [A(0, 2) = (8, 11) = (8, 11) = B(10, 0)]
Thread: 1020 -- LS: (A = 47, B = 12) -- [A(0, 2) = (8, 1) = (8, 1) = B(1, 11)]
Thread: 1010 -- LS: (A = 46, B = 10) -- [A(0, 4) = (5, 2) = (5, 2) = B(3, 2)]
Thread: 372 -- LS: (A = 46, B = 4) -- [A(0, 2) = (1, 3) = (1, 3) = B(12, 10)]
Thread: 1706 -- LS: (A = 53, B = 18) -- [A(0, 3) = (5, 1) = (5, 1) = B(15, 1)]
Thread: 3664 -- LS: (A = 58, B = 40) -- [A(0, 1) = (1, 8) = (1, 8) = B(9, 6)]
Thread: 1803 -- LS: (A = 65, B = 19) -- [A(0, 1) = (4, 3) = (4, 3) = B(6, 12)]
Thread: 487 -- LS: (A = 60, B = 7) -- [A(0, 5) = (5, 1) = (5, 1) = B(4, 7)]
Thread: 3039 -- LS: (A = 59, B = 39) -- [A(0, 1) = (11, 9) = (11, 9) = B(7, 8)]
Thread: 4366 -- LS: (A = 65, B = 54) -- [A(0, 2) = (7, 1) = (7, 1) = B(1, 3)]
Thread: 1493 -- LS: (A = 26, B = 21) -- [A(0, 2) = (8, 7) = (8, 7) = B(13, 1)]
Thread: 5093 -- LS: (A = 76, B = 61) -- [A(0, 1) = (10, 0) = (10, 0) = B(3, 2)]
Thread: 5094 -- LS: (A = 76, B = 62) -- [A(0, 1) = (10, 8) = (10, 8) = B(3, 2)]
Thread: 818 -- LS: (A = 22, B = 10) -- [A(0, 0) = (8, 9) = (8, 9) = B(14, 3)]
Thread: 2964 -- LS: (A = 50, B = 36) -- [A(0, 2) = (15, 6) = (15, 6) = B(7, 6)]
Thread: 1234 -- LS: (A = 74, B = 10) -- [A(0, 1) = (0, 0) = (0, 0) = B(14, 13)]
Thread: 440 -- LS: (A = 55, B = 0) -- [A(0, 1) = (14, 0) = (14, 0) = B(13, 9)]
Thread: 2190 -- LS: (A = 33, B = 30) -- [A(0, 1) = (12, 14) = (12, 14) = B(5, 4)]
Thread: 2506 -- LS: (A = 73, B = 26) -- [A(0, 3) = (7, 3) = (7, 3) = B(2, 4)]
Thread: 3632 -- LS: (A = 54, B = 40) -- [A(0, 3) = (0, 14) = (0, 14) = B(12, 7)]
Thread: 1713 -- LS: (A = 54, B = 17) -- [A(0, 4) = (8, 14) = (8, 14) = B(1, 5)]
Thread: 5104 -- LS: (A = 78, B = 56) -- [A(0, 1) = (15, 15) = (15, 15) = B(15, 15)]
Thread: 152 -- LS: (A = 19, B = 0) -- [A(0, 1) = (3, 0) = (3, 0) = B(8, 14)]
Thread: 1180 -- LS: (A = 67, B = 12) -- [A(0, 3) = (3, 9) = (3, 9) = B(4, 6)]
Thread: 323 -- LS: (A = 40, B = 3) -- [A(0, 2) = (3, 4) = (3, 4) = B(5, 1)]
Thread: 1225 -- LS: (A = 73, B = 9) -- [A(0, 2) = (0, 12) = (0, 12) = B(5, 5)]
Thread: 1229 -- LS: (A = 73, B = 13) -- [A(0, 2) = (0, 6) = (0, 6) = B(5, 5)]
Thread: 2405 -- LS: (A = 60, B = 29) -- [A(0, 1) = (6, 9) = (6, 9) = B(4, 3)]
Thread: 872 -- LS: (A = 29, B = 8) -- [A(0, 1) = (9, 1) = (9, 1) = B(11, 6)]
Thread: 1875 -- LS: (A = 74, B = 19) -- [A(0, 1) = (0, 3) = (0, 3) = B(2, 9)]
Thread: 871 -- LS: (A = 28, B = 15) -- [A(0, 1) = (10, 4) = (10, 4) = B(12, 15)]
Thread: 3030 -- LS: (A = 58, B = 38) -- [A(0, 1) = (1, 3) = (1, 3) = B(8, 2)]
Thread: 169 -- LS: (A = 21, B = 1) -- [A(0, 2) = (7, 2) = (7, 2) = B(6, 12)]
Thread: 3718 -- LS: (A = 64, B = 46) -- [A(0, 1) = (1, 15) = (1, 15) = B(2, 10)]
Thread: 2910 -- LS: (A = 43, B = 38) -- [A(0, 3) = (4, 0) = (4, 0) = B(6, 9)]
Thread: 881 -- LS: (A = 30, B = 9) -- [A(0, 2) = (5, 12) = (5, 12) = B(11, 6)]
Thread: 1720 -- LS: (A = 55, B = 16) -- [A(0, 4) = (3, 2) = (3, 2) = B(10, 7)]
Thread: 82 -- LS: (A = 10, B = 2) -- [A(0, 2) = (4, 1) = (4, 1) = B(5, 15)]
Thread: 1611 -- LS: (A = 41, B = 19) -- [A(0, 2) = (3, 12) = (3, 12) = B(3, 1)]
Thread: 460 -- LS: (A = 57, B = 4) -- [A(0, 1) = (3, 5) = (3, 5) = B(10, 13)]
